ID,Label,Duration,SampleRate,Path,Attack,Speaker,Proportion,AudioChannel,AudioEncoding,AudioBitSample,Language
VoiceMOS-175-sys0ce8e-utt93d0e8d,fake,2.7,16000,main/DATA/wav/sys0ce8e-utt93d0e8d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-176-sys0ce8e-utt94f2323,fake,2.88,16000,main/DATA/wav/sys0ce8e-utt94f2323.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-177-sys0ce8e-uttae192e8,fake,2.7,16000,main/DATA/wav/sys0ce8e-uttae192e8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-178-sys0ce8e-uttb7ec03e,fake,2.14,16000,main/DATA/wav/sys0ce8e-uttb7ec03e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-179-sys0ce8e-uttb8e24ac,fake,2.14,16000,main/DATA/wav/sys0ce8e-uttb8e24ac.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-180-sys0ce8e-uttb9d5914,fake,3.29,16000,main/DATA/wav/sys0ce8e-uttb9d5914.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-181-sys0ce8e-uttba1ad89,fake,2.67,16000,main/DATA/wav/sys0ce8e-uttba1ad89.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-182-sys0ce8e-uttcf9078f,fake,2.14,16000,main/DATA/wav/sys0ce8e-uttcf9078f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-183-sys0ce8e-uttd1cedb6,fake,2.26,16000,main/DATA/wav/sys0ce8e-uttd1cedb6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-184-sys0ce8e-utte3ea8a0,fake,3.6,16000,main/DATA/wav/sys0ce8e-utte3ea8a0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-185-sys0ce8e-utte886544,fake,3.42,16000,main/DATA/wav/sys0ce8e-utte886544.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-186-sys0ce8e-uttecc9a8a,fake,3.29,16000,main/DATA/wav/sys0ce8e-uttecc9a8a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-187-sys0ce8e-uttf3aec05,fake,4.3,16000,main/DATA/wav/sys0ce8e-uttf3aec05.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-188-sys0ce8e-uttf45ba12,fake,2.92,16000,main/DATA/wav/sys0ce8e-uttf45ba12.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-189-sys0ce8e-uttff4c691,fake,4.17,16000,main/DATA/wav/sys0ce8e-uttff4c691.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-190-sys0eb39-utt0377d81,fake,8.06,16000,main/DATA/wav/sys0eb39-utt0377d81.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-191-sys0eb39-utt0c6fda7,fake,5.86,16000,main/DATA/wav/sys0eb39-utt0c6fda7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-192-sys0eb39-utt1da72c9,fake,5.24,16000,main/DATA/wav/sys0eb39-utt1da72c9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-193-sys0eb39-utt28aa352,fake,8.99,16000,main/DATA/wav/sys0eb39-utt28aa352.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-194-sys0eb39-utt2a78891,fake,7.35,16000,main/DATA/wav/sys0eb39-utt2a78891.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-195-sys0eb39-utt307ee71,fake,8.99,16000,main/DATA/wav/sys0eb39-utt307ee71.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-196-sys0eb39-utt405f421,fake,4.88,16000,main/DATA/wav/sys0eb39-utt405f421.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-197-sys0eb39-utt40b2f6a,fake,7.23,16000,main/DATA/wav/sys0eb39-utt40b2f6a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-198-sys0eb39-utt4535a56,fake,4.54,16000,main/DATA/wav/sys0eb39-utt4535a56.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-199-sys0eb39-utt45dc367,fake,1.51,16000,main/DATA/wav/sys0eb39-utt45dc367.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-200-sys0eb39-utt4745b38,fake,9.09,16000,main/DATA/wav/sys0eb39-utt4745b38.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-201-sys0eb39-utt4870f4a,fake,1.66,16000,main/DATA/wav/sys0eb39-utt4870f4a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-202-sys0eb39-utt54e1766,fake,8.6,16000,main/DATA/wav/sys0eb39-utt54e1766.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-203-sys0eb39-utt5e31e85,fake,8.08,16000,main/DATA/wav/sys0eb39-utt5e31e85.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-204-sys0eb39-utt6434106,fake,4.55,16000,main/DATA/wav/sys0eb39-utt6434106.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-205-sys0eb39-utt6878670,fake,8.94,16000,main/DATA/wav/sys0eb39-utt6878670.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-206-sys0eb39-utt851f02c,fake,8.97,16000,main/DATA/wav/sys0eb39-utt851f02c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-207-sys0eb39-utt870fa57,fake,5.49,16000,main/DATA/wav/sys0eb39-utt870fa57.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-208-sys0eb39-utt8bc7683,fake,4.69,16000,main/DATA/wav/sys0eb39-utt8bc7683.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-209-sys0eb39-utt8cef2f2,fake,6.61,16000,main/DATA/wav/sys0eb39-utt8cef2f2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-210-sys0eb39-utt9079db9,fake,7.53,16000,main/DATA/wav/sys0eb39-utt9079db9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-211-sys0eb39-utt909988c,fake,5.14,16000,main/DATA/wav/sys0eb39-utt909988c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-212-sys0eb39-utt940f256,fake,4.57,16000,main/DATA/wav/sys0eb39-utt940f256.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-213-sys0eb39-uttad9a07c,fake,7.04,16000,main/DATA/wav/sys0eb39-uttad9a07c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-214-sys0eb39-uttaed8b45,fake,7.0,16000,main/DATA/wav/sys0eb39-uttaed8b45.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-215-sys0eb39-uttb050b24,fake,4.9,16000,main/DATA/wav/sys0eb39-uttb050b24.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-216-sys0eb39-uttbc755fe,fake,4.61,16000,main/DATA/wav/sys0eb39-uttbc755fe.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-217-sys0eb39-uttc112d42,fake,8.2,16000,main/DATA/wav/sys0eb39-uttc112d42.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-218-sys0eb39-uttc24c69f,fake,5.7,16000,main/DATA/wav/sys0eb39-uttc24c69f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-219-sys0eb39-uttc2d460e,fake,8.54,16000,main/DATA/wav/sys0eb39-uttc2d460e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-220-sys0eb39-uttcc9b927,fake,4.63,16000,main/DATA/wav/sys0eb39-uttcc9b927.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-221-sys0eb39-uttd10bd32,fake,6.7,16000,main/DATA/wav/sys0eb39-uttd10bd32.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-222-sys0eb39-uttd2732c6,fake,4.69,16000,main/DATA/wav/sys0eb39-uttd2732c6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-223-sys0eb39-uttd4a094b,fake,4.49,16000,main/DATA/wav/sys0eb39-uttd4a094b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-224-sys0eb39-uttd59af27,fake,5.75,16000,main/DATA/wav/sys0eb39-uttd59af27.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-225-sys0eb39-uttd62a443,fake,4.32,16000,main/DATA/wav/sys0eb39-uttd62a443.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-226-sys0eb39-uttdfad631,fake,2.37,16000,main/DATA/wav/sys0eb39-uttdfad631.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-227-sys0eb39-utte764ae6,fake,5.1,16000,main/DATA/wav/sys0eb39-utte764ae6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-228-sys0fb10-utt05752ce,fake,1.82,16000,main/DATA/wav/sys0fb10-utt05752ce.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-229-sys0fb10-utt0c12773,fake,2.42,16000,main/DATA/wav/sys0fb10-utt0c12773.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-230-sys0fb10-utt0e389bf,fake,4.45,16000,main/DATA/wav/sys0fb10-utt0e389bf.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-231-sys0fb10-utt0ff1476,fake,1.4,16000,main/DATA/wav/sys0fb10-utt0ff1476.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-232-sys0fb10-utt1a5c6a7,fake,6.08,16000,main/DATA/wav/sys0fb10-utt1a5c6a7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-233-sys0fb10-utt23a994c,fake,4.76,16000,main/DATA/wav/sys0fb10-utt23a994c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-234-sys0fb10-utt2ba8509,fake,4.99,16000,main/DATA/wav/sys0fb10-utt2ba8509.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-235-sys0fb10-utt2ed93d4,fake,1.52,16000,main/DATA/wav/sys0fb10-utt2ed93d4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-236-sys0fb10-utt332b662,fake,4.35,16000,main/DATA/wav/sys0fb10-utt332b662.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-237-sys0fb10-utt3cc2088,fake,3.37,16000,main/DATA/wav/sys0fb10-utt3cc2088.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-238-sys0fb10-utt4d41016,fake,2.25,16000,main/DATA/wav/sys0fb10-utt4d41016.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-239-sys0fb10-utt5256026,fake,2.0,16000,main/DATA/wav/sys0fb10-utt5256026.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-240-sys0fb10-utt54f9319,fake,2.93,16000,main/DATA/wav/sys0fb10-utt54f9319.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-241-sys0fb10-utt5c53a77,fake,3.17,16000,main/DATA/wav/sys0fb10-utt5c53a77.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-242-sys0fb10-utt73c1911,fake,2.49,16000,main/DATA/wav/sys0fb10-utt73c1911.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-243-sys0fb10-utt7a1cab6,fake,1.31,16000,main/DATA/wav/sys0fb10-utt7a1cab6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-244-sys0fb10-utt7fb5898,fake,4.82,16000,main/DATA/wav/sys0fb10-utt7fb5898.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-245-sys0fb10-utt820c89c,fake,4.31,16000,main/DATA/wav/sys0fb10-utt820c89c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-246-sys0fb10-utt86b6f26,fake,2.07,16000,main/DATA/wav/sys0fb10-utt86b6f26.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-247-sys0fb10-utt8e76d34,fake,6.85,16000,main/DATA/wav/sys0fb10-utt8e76d34.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-248-sys0fb10-utt8f4d9fb,fake,4.37,16000,main/DATA/wav/sys0fb10-utt8f4d9fb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-249-sys0fb10-utt92c235c,fake,4.52,16000,main/DATA/wav/sys0fb10-utt92c235c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-250-sys0fb10-utt93e2602,fake,2.59,16000,main/DATA/wav/sys0fb10-utt93e2602.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-251-sys0fb10-uttaa65746,fake,2.32,16000,main/DATA/wav/sys0fb10-uttaa65746.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-252-sys0fb10-uttb1ea9b2,fake,4.34,16000,main/DATA/wav/sys0fb10-uttb1ea9b2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-253-sys0fb10-uttb316fe8,fake,4.45,16000,main/DATA/wav/sys0fb10-uttb316fe8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-254-sys0fb10-uttb574eb6,fake,6.2,16000,main/DATA/wav/sys0fb10-uttb574eb6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-255-sys0fb10-uttb8418fd,fake,6.24,16000,main/DATA/wav/sys0fb10-uttb8418fd.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-256-sys0fb10-uttbe855a1,fake,1.17,16000,main/DATA/wav/sys0fb10-uttbe855a1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-257-sys0fb10-uttbed2918,fake,3.08,16000,main/DATA/wav/sys0fb10-uttbed2918.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-258-sys0fb10-uttc9ad2f0,fake,2.92,16000,main/DATA/wav/sys0fb10-uttc9ad2f0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-259-sys0fb10-uttd1445eb,fake,1.21,16000,main/DATA/wav/sys0fb10-uttd1445eb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-260-sys0fb10-uttde176fb,fake,4.17,16000,main/DATA/wav/sys0fb10-uttde176fb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-261-sys0fb10-utte624b95,fake,2.68,16000,main/DATA/wav/sys0fb10-utte624b95.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-262-sys0fb10-uttf693d8d,fake,3.83,16000,main/DATA/wav/sys0fb10-uttf693d8d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-263-sys0fb10-uttfe02631,fake,3.56,16000,main/DATA/wav/sys0fb10-uttfe02631.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-264-sys0fb10-uttff7f0a2,fake,1.43,16000,main/DATA/wav/sys0fb10-uttff7f0a2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-265-sys0fb10-uttfff24e4,fake,2.28,16000,main/DATA/wav/sys0fb10-uttfff24e4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-266-sys19236-utt0272fd3,fake,3.1,16000,main/DATA/wav/sys19236-utt0272fd3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-267-sys19236-utt1327b71,fake,4.3,16000,main/DATA/wav/sys19236-utt1327b71.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-268-sys19236-utt14c5967,fake,3.1,16000,main/DATA/wav/sys19236-utt14c5967.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-269-sys19236-utt15a5fde,fake,2.9,16000,main/DATA/wav/sys19236-utt15a5fde.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-270-sys19236-utt17de5fb,fake,2.67,16000,main/DATA/wav/sys19236-utt17de5fb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-271-sys19236-utt1b99990,fake,3.62,16000,main/DATA/wav/sys19236-utt1b99990.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-272-sys19236-utt2806385,fake,3.62,16000,main/DATA/wav/sys19236-utt2806385.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-273-sys19236-utt2913e01,fake,2.93,16000,main/DATA/wav/sys19236-utt2913e01.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-274-sys19236-utt2c2c14b,fake,2.7,16000,main/DATA/wav/sys19236-utt2c2c14b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-275-sys19236-utt2cf857a,fake,2.16,16000,main/DATA/wav/sys19236-utt2cf857a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-276-sys19236-utt32e338f,fake,3.3,16000,main/DATA/wav/sys19236-utt32e338f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-277-sys19236-utt33c24cc,fake,3.42,16000,main/DATA/wav/sys19236-utt33c24cc.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-278-sys19236-utt386bf47,fake,2.29,16000,main/DATA/wav/sys19236-utt386bf47.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-279-sys19236-utt392f3ba,fake,2.16,16000,main/DATA/wav/sys19236-utt392f3ba.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-280-sys19236-utt399282f,fake,2.16,16000,main/DATA/wav/sys19236-utt399282f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-281-sys19236-utt406868f,fake,2.74,16000,main/DATA/wav/sys19236-utt406868f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-282-sys19236-utt430efe8,fake,2.7,16000,main/DATA/wav/sys19236-utt430efe8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-283-sys19236-utt49bcd9e,fake,4.18,16000,main/DATA/wav/sys19236-utt49bcd9e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-284-sys19236-utt528553e,fake,2.93,16000,main/DATA/wav/sys19236-utt528553e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-285-sys19236-utt6774a56,fake,2.27,16000,main/DATA/wav/sys19236-utt6774a56.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-286-sys19236-utt6fd07a7,fake,3.3,16000,main/DATA/wav/sys19236-utt6fd07a7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-287-sys19236-utt7a18ec1,fake,3.3,16000,main/DATA/wav/sys19236-utt7a18ec1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-288-sys19236-utt81f1ee4,fake,2.29,16000,main/DATA/wav/sys19236-utt81f1ee4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-289-sys19236-utt81f97ac,fake,2.61,16000,main/DATA/wav/sys19236-utt81f97ac.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-290-sys19236-utt8afc856,fake,2.74,16000,main/DATA/wav/sys19236-utt8afc856.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-291-sys19236-utt94e2a2e,fake,2.43,16000,main/DATA/wav/sys19236-utt94e2a2e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-292-sys19236-utta2ab96d,fake,2.67,16000,main/DATA/wav/sys19236-utta2ab96d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-293-sys19236-utta790282,fake,2.7,16000,main/DATA/wav/sys19236-utta790282.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-294-sys19236-uttb03f634,fake,2.38,16000,main/DATA/wav/sys19236-uttb03f634.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-295-sys19236-uttb64c057,fake,2.16,16000,main/DATA/wav/sys19236-uttb64c057.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-296-sys19236-uttbf13a0e,fake,2.06,16000,main/DATA/wav/sys19236-uttbf13a0e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-297-sys19236-uttc02d6db,fake,2.67,16000,main/DATA/wav/sys19236-uttc02d6db.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-298-sys19236-uttc22d6bc,fake,3.42,16000,main/DATA/wav/sys19236-uttc22d6bc.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-299-sys19236-uttc3a8258,fake,2.27,16000,main/DATA/wav/sys19236-uttc3a8258.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-300-sys19236-uttcb23731,fake,2.43,16000,main/DATA/wav/sys19236-uttcb23731.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-301-sys19236-uttdb7a4f4,fake,2.38,16000,main/DATA/wav/sys19236-uttdb7a4f4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-302-sys19236-utte7f5952,fake,3.1,16000,main/DATA/wav/sys19236-utte7f5952.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-303-sys19236-uttfaf4b05,fake,2.06,16000,main/DATA/wav/sys19236-uttfaf4b05.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-304-sys1e139-utt0223673,fake,3.56,16000,main/DATA/wav/sys1e139-utt0223673.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-305-sys1e139-utt02ecc61,fake,2.59,16000,main/DATA/wav/sys1e139-utt02ecc61.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-306-sys1e139-utt04f77d7,fake,2.41,16000,main/DATA/wav/sys1e139-utt04f77d7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-307-sys1e139-utt09b871e,fake,4.76,16000,main/DATA/wav/sys1e139-utt09b871e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-308-sys1e139-utt0c4f7c7,fake,6.08,16000,main/DATA/wav/sys1e139-utt0c4f7c7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-309-sys1e139-utt0ebd4d2,fake,1.43,16000,main/DATA/wav/sys1e139-utt0ebd4d2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-310-sys1e139-utt1aacb0f,fake,2.07,16000,main/DATA/wav/sys1e139-utt1aacb0f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-311-sys1e139-utt24e6ec7,fake,4.33,16000,main/DATA/wav/sys1e139-utt24e6ec7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-312-sys1e139-utt2cd5282,fake,4.45,16000,main/DATA/wav/sys1e139-utt2cd5282.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-313-sys1e139-utt3bfa545,fake,3.36,16000,main/DATA/wav/sys1e139-utt3bfa545.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-314-sys1e139-utt3f786b1,fake,4.45,16000,main/DATA/wav/sys1e139-utt3f786b1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-315-sys1e139-utt430c8e7,fake,6.19,16000,main/DATA/wav/sys1e139-utt430c8e7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-316-sys1e139-utt5053482,fake,2.93,16000,main/DATA/wav/sys1e139-utt5053482.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-317-sys1e139-utt53d1dd6,fake,4.37,16000,main/DATA/wav/sys1e139-utt53d1dd6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-318-sys1e139-utt546ba2a,fake,1.4,16000,main/DATA/wav/sys1e139-utt546ba2a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-319-sys1e139-utt6461b77,fake,1.81,16000,main/DATA/wav/sys1e139-utt6461b77.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-320-sys1e139-utt65700cb,fake,6.85,16000,main/DATA/wav/sys1e139-utt65700cb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-321-sys1e139-utt6f49cc2,fake,4.82,16000,main/DATA/wav/sys1e139-utt6f49cc2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-322-sys1e139-utt76d22a3,fake,4.52,16000,main/DATA/wav/sys1e139-utt76d22a3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-323-sys1e139-utt77b56b7,fake,3.08,16000,main/DATA/wav/sys1e139-utt77b56b7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-324-sys1e139-utt7c1d6f6,fake,1.17,16000,main/DATA/wav/sys1e139-utt7c1d6f6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-325-sys1e139-utt8196c66,fake,1.31,16000,main/DATA/wav/sys1e139-utt8196c66.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-326-sys1e139-utt83d6a97,fake,1.52,16000,main/DATA/wav/sys1e139-utt83d6a97.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-327-sys1e139-utt89ead10,fake,6.24,16000,main/DATA/wav/sys1e139-utt89ead10.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-328-sys1e139-utt8eb4e23,fake,4.34,16000,main/DATA/wav/sys1e139-utt8eb4e23.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-329-sys1e139-utt9210eda,fake,2.32,16000,main/DATA/wav/sys1e139-utt9210eda.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-330-sys1e139-utt92d147b,fake,2.25,16000,main/DATA/wav/sys1e139-utt92d147b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-331-sys1e139-utt9ad9c3f,fake,4.99,16000,main/DATA/wav/sys1e139-utt9ad9c3f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-332-sys1e139-uttac5e82f,fake,1.21,16000,main/DATA/wav/sys1e139-uttac5e82f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-333-sys1e139-uttb86f50a,fake,3.82,16000,main/DATA/wav/sys1e139-uttb86f50a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-334-sys1e139-uttcaacbe4,fake,2.28,16000,main/DATA/wav/sys1e139-uttcaacbe4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-335-sys1e139-uttd5cd94c,fake,2.49,16000,main/DATA/wav/sys1e139-uttd5cd94c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-336-sys1e139-utte063bf9,fake,4.16,16000,main/DATA/wav/sys1e139-utte063bf9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-337-sys1e139-utte78141f,fake,2.68,16000,main/DATA/wav/sys1e139-utte78141f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-338-sys1e139-utte8b03a9,fake,1.99,16000,main/DATA/wav/sys1e139-utte8b03a9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-339-sys1e139-utteea45ac,fake,3.17,16000,main/DATA/wav/sys1e139-utteea45ac.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-340-sys1e139-uttf95ae75,fake,4.31,16000,main/DATA/wav/sys1e139-uttf95ae75.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-341-sys1e139-uttfba7eb8,fake,2.92,16000,main/DATA/wav/sys1e139-uttfba7eb8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-342-sys1f128-utt122ec27,fake,2.18,16000,main/DATA/wav/sys1f128-utt122ec27.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-343-sys1f128-utt1b43f13,fake,4.2,16000,main/DATA/wav/sys1f128-utt1b43f13.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-344-sys1f128-utt1d60255,fake,3.44,16000,main/DATA/wav/sys1f128-utt1d60255.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-345-sys1f128-utt222982e,fake,2.3,16000,main/DATA/wav/sys1f128-utt222982e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-346-sys1f128-utt248a68b,fake,2.18,16000,main/DATA/wav/sys1f128-utt248a68b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-347-sys1f128-utt26464bb,fake,2.4,16000,main/DATA/wav/sys1f128-utt26464bb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-348-sys1f128-utt2d48218,fake,3.14,16000,main/DATA/wav/sys1f128-utt2d48218.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-349-sys1f128-utt33522d5,fake,2.7,16000,main/DATA/wav/sys1f128-utt33522d5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-350-sys1f128-utt336dbf2,fake,2.94,16000,main/DATA/wav/sys1f128-utt336dbf2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-351-sys1f128-utt4dd7b89,fake,2.7,16000,main/DATA/wav/sys1f128-utt4dd7b89.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-352-sys1f128-utt6d1a0a2,fake,2.18,16000,main/DATA/wav/sys1f128-utt6d1a0a2.wav,-,-,-,1,PCM_S,16,-
